subprog,AreaCode,AreaName,InstCode,StationCode,YearMonth,DayNumber,SamplingLevel,species,SpatialPool,parncc,ParamName,value,unit,StatusFlag,DataQualityFlag,SamplingLevel2
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,BARBILOZ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,BARBILOZ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,25,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,BARBILOZ,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,4,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,BARBILOZ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,BARBILOZ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,31,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DESC FLE,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DESC FLE,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DESC FLE,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,88,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DESC FLE,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DESC FLE,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,13,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DESC FLE,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,94,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DESC FLE,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DESC FLE,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,17,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DESC FLE,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,94,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DESC FLE,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DESC FLE,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DESC FLE,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,100,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR FUS,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,7,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR FUS,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,50,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR FUS,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,25,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR FUS,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,7,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR FUS,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,35,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR FUS,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,81,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR FUS,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,9,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR FUS,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,21,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR FUS,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,75,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR FUS,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR FUS,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,23,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR FUS,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,81,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR MAJ,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR MAJ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR MAJ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR MAJ,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR MAJ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR MAJ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR MAJ,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR MAJ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR MAJ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR MAJ,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR MAJ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR MAJ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR POL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR POL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR POL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR POL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR POL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR POL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR POL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR POL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR POL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR POL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR POL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR POL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR SCP,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR SCP,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,DICR SCP,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,56,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR SCP,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,2,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR SCP,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,33,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,DICR SCP,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,19,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR SCP,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR SCP,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,DICR SCP,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR SCP,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR SCP,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,DICR SCP,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,EMPE HER,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,EMPE HER,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,42,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,EMPE HER,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,75,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,EMPE HER,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,8,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,EMPE HER,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,33,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,EMPE HER,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,75,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,EMPE HER,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,7,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,EMPE HER,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,27,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,EMPE HER,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,69,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,EMPE HER,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,5,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,EMPE HER,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,27,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,EMPE HER,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,69,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,HYLO SPL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,20,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,HYLO SPL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,HYLO SPL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,75,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,HYLO SPL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,22,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,HYLO SPL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,4,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,HYLO SPL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,81,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,HYLO SPL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,20,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,HYLO SPL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,4,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,HYLO SPL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,88,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,HYLO SPL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,14,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,HYLO SPL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,HYLO SPL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,88,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LINN BOR,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LINN BOR,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LINN BOR,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,25,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LINN BOR,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LINN BOR,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,10,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LINN BOR,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,31,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LINN BOR,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LINN BOR,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,10,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LINN BOR,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,31,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LINN BOR,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,1,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LINN BOR,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,20,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LINN BOR,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,31,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LOPH OBT,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LOPH OBT,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LOPH OBT,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LOPH OBT,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LOPH OBT,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LOPH OBT,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LOPH OBT,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LOPH OBT,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LOPH OBT,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LOPH OBT,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LOPH OBT,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LOPH OBT,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LOPH VEN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LOPH VEN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LOPH VEN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,13,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LOPH VEN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LOPH VEN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LOPH VEN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,25,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LOPH VEN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LOPH VEN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LOPH VEN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LOPH VEN,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LOPH VEN,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LOPH VEN,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LOPHOZIZ,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LOPHOZIZ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,LOPHOZIZ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LOPHOZIZ,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LOPHOZIZ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,LOPHOZIZ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LOPHOZIZ,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LOPHOZIZ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,LOPHOZIZ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LOPHOZIZ,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LOPHOZIZ,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,LOPHOZIZ,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,MELA SYL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,MELA SYL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,MELA SYL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,MELA SYL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,MELA SYL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,MELA SYL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,MELA SYL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,MELA SYL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,MELA SYL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,MELA SYL,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,MELA SYL,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,MELA SYL,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,PLAG CUR,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,PLAG CUR,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,PLAG CUR,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,PLAG CUR,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,PLAG CUR,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,PLAG CUR,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,PLAG CUR,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,PLAG CUR,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,PLAG CUR,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,PLAG CUR,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,PLAG CUR,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198708,NULL,    ,PLAG CUR,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,6,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,PLEU SCH,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,50,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,PLEU SCH,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,0,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198408,NULL,    ,PLEU SCH,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,100,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,PLEU SCH,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,53,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,PLEU SCH,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,22,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198508,NULL,    ,PLEU SCH,16,FREQ    ,RELATIVE FREQUENCY INDIV.PLOTS,100,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,PLEU SCH,16,COVE    ,RELATIVE COVERAGE OF SPECIES  ,51,%         ,P ,  ,    
VG,SE03,REIVO                         ,SN,1,198607,NULL,    ,PLEU SCH,16,FERT    ,RELATIVE FERTILITY OF SPECIES ,13,%         ,P ,  ,    
